-2.3011, 0.7551, 6.7690
-1.7501, 0.6866, 6.4343
-1.2802, 0.6305, 6.1200
-0.8780, 0.5873, 5.8238
-0.5309, 0.5571, 5.5441
-0.2277, 0.5399, 5.2796
0.0417, 0.5356, 5.0291
0.2865, 0.5441, 4.7918
0.5150, 0.5655, 4.5671
0.7346, 0.6002, 4.3544
0.9526, 0.6487, 4.1534
1.1757, 0.7120, 3.9638
1.4104, 0.7912, 3.7856
1.6633, 0.8879, 3.6189
1.9414, 1.0042, 3.4642
2.2518, 1.1426, 3.3221
2.6022, 1.3061, 3.1938
3.0014, 1.4982, 3.0809
3.4587, 1.7230, 2.9858
3.9849, 1.9851, 2.9117
4.5917, 2.2898, 2.8633
5.2925, 2.6425, 2.8466
6.1018, 3.0490, 2.8700
7.0354, 3.5144, 2.9445
8.1096, 4.0430, 3.0844
9.3408, 4.6363, 3.3080
10.7435, 5.2915, 3.6381
12.3279, 5.9986, 4.1019
14.0962, 6.7368, 4.7298
16.0375, 7.4696, 5.5523
18.1205, 8.1415, 6.5937
20.2864, 8.6751, 7.8626
22.4415, 8.9749, 9.3379
24.4549, 8.9396, 10.9558
26.1646, 8.4855, 12.6014
27.3955, 7.5779, 14.1166
27.9903, 6.2577, 15.3288
27.8449, 4.6476, 16.0956
26.9370, 2.9276, 16.3482
25.3333, 1.2860, 16.1096
23.1729, -0.1296, 15.4795
20.6347, -1.2396, 14.5956
17.9008, -2.0323, 13.5932
15.1290, -2.5439, 12.5783
12.4393, -2.8343, 11.6197
9.9107, -2.9676, 10.7528
7.5868, -3.0008, 9.9890
5.4831, -2.9791, 9.3258
3.5958, -2.9362, 8.7537
1.9080, -2.8959, 8.2615
0.3956, -2.8742, 7.8384
-0.9694, -2.8816, 7.4758
-2.2160, -2.9249, 7.1673
-3.3732, -3.0082, 6.9092
-4.4687, -3.1340, 6.6998
-5.5282, -3.3034, 6.5398
-6.5753, -3.5165, 6.4318
-7.6311, -3.7722, 6.3801
-8.7141, -4.0680, 6.3909
-9.8391, -4.3994, 6.4720
-11.0170, -4.7595, 6.6320
-12.2538, -5.1374, 6.8806
-13.5486, -5.5182, 7.2265
-14.8928, -5.8814, 7.6767
-16.2674, -6.2007, 8.2337
-17.6424, -6.4450, 8.8926
-18.9749, -6.5799, 9.6384
-20.2104, -6.5717, 10.4434
-21.2855, -6.3934, 11.2661
-22.1330, -6.0309, 12.0535
-22.6898, -5.4896, 12.7471
-22.9068, -4.7969, 13.2916
-22.7568, -3.9999, 13.6448
-22.2404, -3.1588, 13.7857
-21.3869, -2.3357, 13.7177
-20.2495, -1.5840, 13.4653
-18.8979, -0.9415, 13.0674
-17.4082, -0.4279, 12.5683
-15.8542, -0.0457, 12.0101
-14.3009, 0.2143, 11.4277
-12.8008, 0.3690, 10.8471
-11.3930, 0.4379, 10.2852
-10.1037, 0.4402, 9.7517
-8.9483, 0.3929, 9.2509
-7.9334, 0.3102, 8.7837
-7.0595, 0.2030, 8.3488
-6.3223, 0.0793, 7.9442
-5.7153, -0.0555, 7.5672
-5.2301, -0.1980, 7.2156
-4.8583, -0.3465, 6.8873
-4.5918, -0.5006, 6.5806
-4.4232, -0.6610, 6.2945
-4.3464, -0.8291, 6.0283
-4.3568, -1.0071, 5.7817
-4.4512, -1.1977, 5.5553
-4.6281, -1.4039, 5.3498
-4.8878, -1.6294, 5.1669
-5.2321, -1.8778, 5.0088
-5.6644, -2.1531, 4.8787
-6.1898, -2.4594, 4.7810
-6.8146, -2.8006, 4.7215
-7.5463, -3.1800, 4.7075
-8.3930, -3.6001, 4.7483
-9.3627, -4.0616, 4.8555
-10.4626, -4.5623, 5.0429
-11.6970, -5.0961, 5.3268
-13.0658, -5.6505, 5.7245
-14.5612, -6.2052, 6.2538
-16.1647, -6.7297, 6.9292
-17.8426, -7.1823, 7.7583
-19.5429, -7.5109, 8.7353
-21.1924, -7.6569, 9.8346
-22.6982, -7.5639, 11.0057
-23.9531, -7.1907, 12.1716
-24.8475, -6.5260, 13.2361
-25.2866, -5.5995, 14.0992
-25.2081, -4.4828, 14.6782
-24.5967, -3.2775, 14.9282
-23.4879, -2.0935, 14.8511
-21.9622, -1.0251, 14.4918
-20.1287, -0.1348, 13.9220
-18.1062, 0.5512, 13.2214
-16.0070, 1.0377, 12.4609
-13.9251, 1.3498, 11.6950
-11.9315, 1.5220, 10.9592
-10.0739, 1.5903, 10.2727
-8.3795, 1.5869, 9.6430
-6.8594, 1.5383, 9.0702
-5.5129, 1.4652, 8.5502
-4.3311, 1.3827, 8.0770
-3.2998, 1.3016, 7.6447
-2.4023, 1.2292, 7.2477
-1.6205, 1.1706, 6.8811
-0.9364, 1.1290, 6.5410
-0.3322, 1.1064, 6.2244
0.2089, 1.1043, 5.9291
0.7025, 1.1237, 5.6533
1.1633, 1.1657, 5.3961
1.6052, 1.2312, 5.1568
2.0410, 1.3217, 4.9354
2.4832, 1.4386, 4.7322
2.9440, 1.5841, 4.5481
3.4352, 1.7606, 4.3848
3.9690, 1.9710, 4.2446
4.5577, 2.2187, 4.1308
5.2142, 2.5074, 4.0479
5.9518, 2.8408, 4.0019
6.7843, 3.2226, 4.0008
7.7258, 3.6557, 4.0550
8.7900, 4.1415, 4.1772
9.9893, 4.6785, 4.3838
11.3333, 5.2608, 4.6937
12.8266, 5.8759, 5.1286
14.4651, 6.5015, 5.7111
16.2325, 7.1031, 6.4617
18.0944, 7.6315, 7.3929
19.9936, 8.0234, 8.5024
21.8466, 8.2053, 9.7630
23.5434, 8.1046, 11.1152
24.9547, 7.6672, 12.4645
25.9468, 6.8777, 13.6902
26.4038, 5.7748, 14.6660
26.2523, 4.4529, 15.2908
25.4792, 3.0438, 15.5148
24.1362, 1.6857, 15.3517
22.3288, 0.4905, 14.8687
20.1940, -0.4750, 14.1628
17.8751, -1.1919, 13.3343
15.5013, -1.6778, 12.4670
13.1759, -1.9719, 11.6199
10.9719, -2.1203, 10.8279
8.9346, -2.1674, 10.1067
7.0858, -2.1506, 9.4595
5.4298, -2.0993, 8.8820
3.9587, -2.0353, 8.3670
2.6570, -1.9743, 7.9064
1.5045, -1.9270, 7.4927
0.4789, -1.9008, 7.1196
-0.4431, -1.9007, 6.7824
-1.2841, -1.9303, 6.4775
-2.0661, -1.9920, 6.2030
-2.8102, -2.0879, 5.9580
-3.5360, -2.2198, 5.7426
-4.2625, -2.3896, 5.5585
-5.0075, -2.5991, 5.4082
-5.7880, -2.8501, 5.2957
-6.6201, -3.1443, 5.2265
-7.5191, -3.4825, 5.2077
-8.4991, -3.8648, 5.2484
-9.5723, -4.2893, 5.3596
-10.7483, -4.7511, 5.5544
-12.0327, -5.2412, 5.8473
-13.4249, -5.7445, 6.2537
-14.9157, -6.2383, 6.7875
-16.4843, -6.6909, 7.4587
-18.0949, -7.0612, 8.2687
-19.6944, -7.3004, 9.2054
-21.2113, -7.3574, 10.2378
-22.5581, -7.1866, 11.3124
-23.6384, -6.7601, 12.3556
-24.3586, -6.0789, 13.2806
-24.6426, -5.1800, 14.0032
-24.4468, -4.1338, 14.4591
-23.7699, -3.0317, 14.6187
-22.6542, -1.9672, 14.4921
-21.1777, -1.0175, 14.1233
-19.4405, -0.2316, 13.5760
-17.5486, 0.3715, 12.9182
-15.6002, 0.7981, 12.2101
-13.6777, 1.0704, 11.4971
-11.8428, 1.2182, 10.8093
-10.1375, 1.2721, 10.1634
-8.5862, 1.2599, 9.5663
-7.1991, 1.2044, 9.0183
-5.9761, 1.1236, 8.5165
-4.9101, 1.0308, 8.0560
-3.9894, 0.9353, 7.6320
-3.1997, 0.8435, 7.2394
-2.5258, 0.7597, 6.8743
-1.9524, 0.6862, 6.5331
-1.4647, 0.6246, 6.2128
-1.0490, 0.5754, 5.9113
-0.6926, 0.5388, 5.6267
-0.3841, 0.5147, 5.3575
-0.1131, 0.5031, 5.1026
0.1295, 0.5036, 4.8610
0.3522, 0.5164, 4.6321
0.5625, 0.5415, 4.4151
0.7673, 0.5794, 4.2097
0.9733, 0.6307, 4.0155
1.1866, 0.6963, 3.8323
1.4135, 0.7776, 3.6602
1.6603, 0.8762, 3.4993
1.9337, 0.9942, 3.3500
2.2406, 1.1343, 3.2131
2.5887, 1.2995, 3.0896
2.9865, 1.4935, 2.9813
3.4436, 1.7204, 2.8905
3.9705, 1.9849, 2.8206
4.5792, 2.2924, 2.7763
5.2832, 2.6485, 2.7637
6.0971, 3.0591, 2.7913
7.0369, 3.5294, 2.8702
8.1192, 4.0638, 3.0151
9.3607, 4.6638, 3.2447
10.7759, 5.3267, 3.5821
12.3754, 6.0423, 4.0553
14.1614, 6.7889, 4.6951
16.1224, 7.5295, 5.5328
18.2264, 8.2069, 6.5930
20.4129, 8.7417, 7.8840
22.5857, 9.0362, 9.3837
24.6108, 8.9870, 11.0253
26.3224, 8.5098, 12.6901
27.5425, 7.5714, 14.2156
28.1123, 6.2171, 15.4258
27.9290, 4.5756, 16.1780
26.9740, 2.8323, 16.4063
25.3194, 1.1783, 16.1391
23.1099, -0.2389, 15.4816
20.5285, -1.3426, 14.5755
17.7595, -2.1248, 13.5577
14.9612, -2.6250, 12.5342
12.2524, -2.9055, 11.5723
9.7107, -3.0313, 10.7059
7.3776, -3.0598, 9.9453
5.2671, -3.0363, 9.2868
3.3738, -2.9940, 8.7205
1.6800, -2.9563, 8.2348
0.1605, -2.9389, 7.8189
-1.2132, -2.9520, 7.4643
-2.4707, -3.0021, 7.1648
-3.6411, -3.0931, 6.9168
-4.7521, -3.2271, 6.7190
-5.8296, -3.4050, 6.5723
-6.8969, -3.6265, 6.4797
-7.9748, -3.8899, 6.4458
-9.0809, -4.1921, 6.4773
-10.2294, -4.5276, 6.5818
-11.4297, -4.8882, 6.7682
-12.6858, -5.2618, 7.0457
-13.9946, -5.6315, 7.4223
-15.3443, -5.9751, 7.9031
-16.7128, -6.2650, 8.4884
-18.0660, -6.4693, 9.1698
-19.3580, -6.5539, 9.9282
-20.5317, -6.4877, 10.7314
-21.5231, -6.2481, 11.5346
-22.2670, -5.8277, 12.2833
-22.7056, -5.2390, 12.9201
-22.7976, -4.5161, 13.3945
-22.5254, -3.7103, 13.6719
-21.8996, -2.8822, 13.7398
-20.9575, -2.0903, 13.6087
-19.7577, -1.3827, 13.3081
-18.3717, -0.7902, 12.8785
-16.8740, -0.3265, 12.3632
-15.3350, 0.0100, 11.8012
-13.8148, 0.2312, 11.2241
-12.3608, 0.3547, 10.6544
-11.0074, 0.3994, 10.1063
-9.7769, 0.3838, 9.5876
-8.6819, 0.3236, 9.1015
-7.7267, 0.2315, 8.6481
-6.9105, 0.1174, 8.2260
-6.2284, -0.0118, 7.8330
-5.6734, -0.1514, 7.4668
-5.2376, -0.2987, 7.1251
-4.9128, -0.4524, 6.8063
-4.6914, -0.6127, 6.5089
-4.5667, -0.7805, 6.2321
-4.5335, -0.9576, 5.9755
-4.5879, -1.1464, 5.7393
-4.7275, -1.3497, 5.5242
-4.9517, -1.5708, 5.3315
-5.2615, -1.8133, 5.1633
-5.6596, -2.0812, 5.0226
-6.1501, -2.3782, 4.9132
-6.7387, -2.7082, 4.8405
-7.4320, -3.0747, 4.8112
-8.2376, -3.4803, 4.8340
-9.1631, -3.9260, 4.9196
-10.2156, -4.4105, 5.0810
-11.3997, -4.9287, 5.3333
-12.7164, -5.4701, 5.6933
-14.1597, -6.0169, 6.1780
-15.7142, -6.5420, 6.8025
-17.3509, -7.0076, 7.5760
-19.0235, -7.3657, 8.4965
-20.6661, -7.5606, 9.5446
-22.1929, -7.5363, 10.6776
-23.5026, -7.2481, 11.8276
-24.4881, -6.6761, 12.9054
-25.0518, -5.8377, 13.8137
-25.1230, -4.7910, 14.4658
-24.6730, -3.6279, 14.8064
-23.7224, -2.4544, 14.8238
-22.3377, -1.3679, 14.5499
-20.6182, -0.4393, 14.0479
-18.6785, 0.2954, 13.3939
-16.6310, 0.8320, 12.6603
-14.5738, 1.1895, 11.9052
-12.5834, 1.3990, 11.1689
-10.7136, 1.4952, 10.4749
-8.9974, 1.5109, 9.8341
-7.4507, 1.4736, 9.2486
-6.0764, 1.4053, 8.7157
-4.8685, 1.3222, 8.2303
-3.8150, 1.2362, 7.7865
-2.9005, 1.1555, 7.3787
-2.1079, 1.0856, 7.0020
-1.4198, 1.0300, 6.6524
-0.8190, 0.9911, 6.3264
-0.2892, 0.9702, 6.0216
0.1850, 0.9683, 5.7360
0.6179, 0.9862, 5.4683
1.0225, 1.0246, 5.2174
1.4113, 1.0844, 4.9829
1.7960, 1.1667, 4.7646
2.1876, 1.2730, 4.5627
2.5971, 1.4053, 4.3780
3.0352, 1.5660, 4.2115
3.5129, 1.7578, 4.0652
4.0417, 1.9842, 3.9416
4.6335, 2.2489, 3.8446
5.3011, 2.5561, 3.7790
6.0576, 2.9100, 3.7515
6.9173, 3.3145, 3.7710
7.8944, 3.7727, 3.8486
9.0029, 4.2859, 3.9987
10.2554, 4.8522, 4.2389
11.6613, 5.4643, 4.5903
13.2240, 6.1075, 5.0764
14.9373, 6.7561, 5.7213
16.7808, 7.3702, 6.5459
18.7135, 7.8943, 7.5615
20.6695, 8.2573, 8.7609
22.5534, 8.3797, 10.1079
24.2430, 8.1864, 11.5299
25.5979, 7.6279, 12.9173
26.4787, 6.7018, 14.1362
26.7725, 5.4674, 15.0557
26.4180, 4.0406, 15.5812
25.4224, 2.5690, 15.6803
23.8601, 1.1950, 15.3885
21.8569, 0.0239, 14.7924
19.5626, -0.8916, 14.0007
17.1257, -1.5472, 13.1165
14.6735, -1.9731, 12.2203
12.3030, -2.2158, 11.3648
10.0792, -2.3252, 10.5783
8.0390, -2.3461, 9.8708
6.1966, -2.3151, 9.2418
4.5506, -2.2600, 8.6845
3.0882, -2.2009, 8.1905
1.7903, -2.1521, 7.7512
0.6341, -2.1230, 7.3592
-0.4045, -2.1203, 7.0086
-1.3502, -2.1485, 6.6952
-2.2267, -2.2105, 6.4164
-3.0568, -2.3088, 6.1710
-3.8621, -2.4452, 5.9592
-4.6631, -2.6215, 5.7825
-5.4788, -2.8391, 5.6439
-6.3273, -3.0992, 5.5478
-7.2253, -3.4027, 5.5002
-8.1881, -3.7493, 5.5089
-9.2290, -4.1374, 5.5834
-10.3591, -4.5628, 5.7351
-11.5852, -5.0179, 5.9770
-12.9094, -5.4900, 6.3227
-14.3258, -5.9599, 6.7853
-15.8187, -6.4009, 7.3748
-17.3595, -6.7775, 8.0949
-18.9042, -7.0472, 8.9383
-20.3921, -7.1634, 9.8820
-21.7472, -7.0820, 10.8842
-22.8828, -6.7712, 11.8835
-23.7105, -6.2215, 12.8040
-24.1532, -5.4538, 13.5666
-24.1579, -4.5207, 14.1039
-23.7075, -3.4990, 14.3747
-22.8244, -2.4746, 14.3724
-21.5675, -1.5259, 14.1240
-20.0219, -0.7101, 13.6801
-18.2844, -0.0576, 13.1019
-16.4508, 0.4263, 12.4483
-14.6056, 0.7548, 11.7679
-12.8162, 0.9518, 11.0954
-11.1317, 1.0450, 10.4527
-9.5835, 1.0611, 9.8509
-8.1886, 1.0234, 9.2938
-6.9528, 0.9509, 8.7808
-5.8732, 0.8580, 8.3084
-4.9421, 0.7551, 7.8724
-4.1478, 0.6496, 7.4685
-3.4775, 0.5463, 7.0926
-2.9176, 0.4481, 6.7413
-2.4548, 0.3564, 6.4116
-2.0768, 0.2719, 6.1010
-1.7720, 0.1943, 5.8078
-1.5306, 0.1230, 5.5302
-1.3438, 0.0571, 5.2671
-1.2041, -0.0046, 5.0173
-1.1055, -0.0633, 4.7801
-1.0430, -0.1205, 4.5548
-1.0127, -0.1774, 4.3406
-1.0118, -0.2356, 4.1371
-1.0384, -0.2966, 3.9438
-1.0916, -0.3620, 3.7605
-1.1713, -0.4334, 3.5868
-1.2782, -0.5129, 3.4226
-1.4139, -0.6023, 3.2679
-1.5807, -0.7041, 3.1227
-1.7820, -0.8207, 2.9873
-2.0221, -0.9551, 2.8623
-2.3061, -1.1106, 2.7486
-2.6406, -1.2910, 2.6474
-3.0331, -1.5005, 2.5607
-3.4928, -1.7440, 2.4911
-4.0302, -2.0270, 2.4423
-4.6576, -2.3554, 2.4195
-5.3886, -2.7354, 2.4297
-6.2389, -3.1735, 2.4823
-7.2253, -3.6754, 2.5897
-8.3653, -4.2456, 2.7684
-9.6764, -4.8853, 3.0394
-11.1737, -5.5903, 3.4287
-12.8670, -6.3479, 3.9673
-14.7562, -7.1316, 4.6892
-16.8253, -7.8971, 5.6276
-19.0337, -8.5766, 6.8065
-21.3079, -9.0787, 8.2284
-23.5344, -9.2936, 9.8582
-25.5589, -9.1117, 11.6081
-27.1970, -8.4541, 13.3334
-28.2600, -7.3089, 14.8485
-28.5927, -5.7562, 15.9683
-28.1128, -3.9622, 16.5623
-26.8352, -2.1378, 16.5961
-24.8692, -0.4784, 16.1368
-22.3904, 0.8847, 15.3208
-19.5991, 1.9008, 14.3053
-16.6835, 2.5870, 13.2273
-13.7951, 3.0009, 12.1835
-11.0404, 3.2137, 11.2294
-8.4834, 3.2933, 10.3878
-6.1530, 3.2959, 9.6611
-4.0528, 3.2635, 9.0409
-2.1695, 3.2263, 8.5150
-0.4796, 3.2045, 8.0709
1.0456, 3.2112, 7.6982
2.4372, 3.2547, 7.3891
3.7259, 3.3397, 7.1388
4.9415, 3.4684, 6.9451
6.1112, 3.6415, 6.8083
7.2597, 3.8580, 6.7309
8.4085, 4.1151, 6.7173
9.5753, 4.4082, 6.7736
10.7735, 4.7302, 6.9071
12.0111, 5.0707, 7.1255
13.2897, 5.4153, 7.4363
14.6030, 5.7451, 7.8450
15.9355, 6.0361, 8.3531
17.2609, 6.2601, 8.9558
18.5417, 6.3862, 9.6394
19.7300, 6.3844, 10.3790
20.7692, 6.2300, 11.1381
21.5996, 5.9096, 11.8698
22.1643, 5.4262, 12.5222
22.4178, 4.8019, 13.0453
22.3335, 4.0764, 13.3994
21.9086, 3.3018, 13.5625
21.1660, 2.5332, 13.5337
20.1506, 1.8204, 13.3310
18.9234, 1.2003, 12.9864
17.5531, 0.6944, 12.5386
16.1079, 0.3088, 12.0259
14.6496, 0.0382, 11.4813
13.2297, -0.1305, 10.9304
11.8877, -0.2138, 10.3910
10.6517, -0.2290, 9.8741
9.5391, -0.1919, 9.3854
8.5591, -0.1158, 8.9272
7.7146, -0.0113, 8.4992
7.0037, 0.1136, 8.1003
6.4218, 0.2534, 7.7286
5.9626, 0.4045, 7.3824
5.6192, 0.5652, 7.0602
5.3847, 0.7350, 6.7607
5.2532, 0.9145, 6.4833
5.2197, 1.1052, 6.2278
5.2803, 1.3092, 5.9947
5.4331, 1.5292, 5.7849
5.6772, 1.7684, 5.6003
6.0136, 2.0300, 5.4434
6.4448, 2.3177, 5.3178
6.9745, 2.6348, 5.2281
7.6076, 2.9844, 5.1804
8.3500, 3.3688, 5.1825
9.2076, 3.7891, 5.2438
10.1858, 4.2440, 5.3758
11.2883, 4.7292, 5.5917
12.5152, 5.2355, 5.9062
13.8612, 5.7477, 6.3343
15.3126, 6.2428, 6.8893
16.8441, 6.6883, 7.5798
18.4160, 7.0431, 8.4053
19.9714, 7.2590, 9.3510
21.4360, 7.2864, 10.3831
22.7211, 7.0831, 11.4459
23.7308, 6.6259, 12.4644
24.3743, 5.9212, 13.3531
24.5808, 5.0108, 14.0316
24.3129, 3.9674, 14.4414
23.5755, 2.8823, 14.5589
22.4155, 1.8456, 14.3993
20.9133, 0.9295, 14.0089
19.1688, 0.1781, 13.4516
17.2856, -0.3934, 12.7933
15.3586, -0.7936, 12.0912
13.4662, -1.0452, 11.3881
11.6669, -1.1777, 10.7117
9.9998, -1.2208, 10.0772
8.4870, -1.2013, 9.4906
7.1377, -1.1408, 8.9518
5.9508, -1.0565, 8.4578
4.9189, -0.9607, 8.0039
4.0303, -0.8625, 7.5851
3.2710, -0.7676, 7.1970
2.6262, -0.6800, 6.8354
2.0810, -0.6019, 6.4971
1.6213, -0.5345, 6.1792
1.2340, -0.4781, 5.8796
0.9069, -0.4327, 5.5964
0.6294, -0.3980, 5.3283
0.3918, -0.3737, 5.0741
0.1858, -0.3593, 4.8328
0.0037, -0.3544, 4.6036
-0.1609, -0.3588, 4.3859
-0.3141, -0.3725, 4.1791
-0.4612, -0.3955, 3.9827
-0.6071, -0.4281, 3.7962
-0.7566, -0.4711, 3.6195
-0.9143, -0.5250, 3.4521
-1.0847, -0.5912, 3.2941
-1.2725, -0.6711, 3.1454
-1.4829, -0.7664, 3.0061
-1.7214, -0.8794, 2.8766
-1.9939, -1.0126, 2.7576
-2.3074, -1.1694, 2.6499
-2.6696, -1.3532, 2.5550
-3.0894, -1.5684, 2.4751
-3.5769, -1.8200, 2.4130
-4.1436, -2.1132, 2.3728
-4.8028, -2.4542, 2.3601
-5.5691, -2.8494, 2.3825
-6.4588, -3.3049, 2.4503
-7.4895, -3.8265, 2.5769
-8.6790, -4.4178, 2.7802
-10.0449, -5.0791, 3.0826
-11.6014, -5.8044, 3.5118
-13.3566, -6.5774, 4.1003
-15.3072, -7.3674, 4.8830
-17.4312, -8.1235, 5.8919
-19.6799, -8.7706, 7.1473
-21.9687, -9.2101, 8.6433
-24.1716, -9.3283, 10.3312
-26.1225, -9.0189, 12.1063
-27.6305, -8.2169, 13.8078
-28.5097, -6.9342, 15.2425
-28.6198, -5.2789, 16.2326
-27.9036, -3.4377, 16.6701
-26.4046, -1.6264, 16.5507
-24.2565, -0.0284, 15.9673
-21.6483, 1.2466, 15.0696
-18.7827, 2.1695, 14.0146
-15.8407, 2.7732, 12.9306
-12.9624, 3.1225, 11.9025
-10.2422, 3.2903, 10.9754
-7.7329, 3.3422, 10.1651
-5.4550, 3.3310, 9.4696
-3.4062, 3.2952, 8.8787
-1.5691, 3.2619, 8.3794
0.0819, 3.2491, 7.9596
1.5771, 3.2682, 7.6097
2.9477, 3.3262, 7.3226
4.2245, 3.4269, 7.0945
5.4367, 3.5719, 6.9239
6.6109, 3.7611, 6.8119
7.7706, 3.9927, 6.7618
8.9362, 4.2630, 6.7785
10.1235, 4.5662, 6.8685
11.3440, 4.8937, 7.0393
12.6028, 5.2333, 7.2985
13.8983, 5.5685, 7.6524
15.2201, 5.8781, 8.1047
16.5480, 6.1362, 8.6542
17.8509, 6.3134, 9.2919
19.0865, 6.3791, 9.9990
20.2031, 6.3056, 10.7453
21.1428, 6.0733, 11.4894
21.8471, 5.6765, 12.1819
22.2646, 5.1270, 12.7716
22.3585, 4.4553, 13.2130
22.1134, 3.7072, 13.4749
21.5390, 2.9366, 13.5451
20.6688, 2.1963, 13.4320
19.5556, 1.5300, 13.1606
18.2641, 0.9671, 12.7665
16.8630, 0.5214, 12.2881
15.4174, 0.1935, 11.7612
13.9838, -0.0260, 11.2152
12.6080, -0.1519, 10.6718
11.3237, -0.2011, 10.1452
10.1536, -0.1901, 9.6439
9.1112, -0.1333, 9.1717
8.2026, -0.0426, 8.7297
7.4284, 0.0725, 8.3173
6.7855, 0.2056, 7.9330
6.2684, 0.3519, 7.5750
5.8707, 0.5090, 7.2417
5.5857, 0.6757, 6.9318
5.4069, 0.8520, 6.6445
5.3291, 1.0391, 6.3793
5.3478, 1.2387, 6.1365
5.4604, 1.4533, 5.9168
5.6653, 1.6858, 5.7218
5.9629, 1.9393, 5.5536
6.3548, 2.2173, 5.4155
6.8441, 2.5232, 5.3117
7.4353, 2.8601, 5.2477
8.1335, 3.2307, 5.2306
8.9445, 3.6363, 5.2691
9.8738, 4.0767, 5.3739
10.9255, 4.5484, 5.5574
12.1009, 5.0443, 5.8336
13.3967, 5.5516, 6.2173
14.8021, 6.0500, 6.7224
16.2963, 6.5110, 7.3590
17.8452, 6.8969, 8.1302
19.3983, 7.1624, 9.0266
20.8883, 7.2584, 10.0215
22.2320, 7.1401, 11.0678
23.3365, 6.7771, 12.0975
24.1093, 6.1647, 13.0293
24.4724, 5.3316, 13.7805
24.3761, 4.3395, 14.2844
23.8101, 3.2731, 14.5047
22.8062, 2.2234, 14.4429
21.4331, 1.2690, 14.1344
19.7836, 0.4639, 13.6372
17.9599, -0.1668, 13.0166
16.0599, -0.6235, 12.3327
14.1674, -0.9243, 11.6331
12.3476, -1.0962, 10.9506
10.6460, -1.1688, 10.3044
9.0906, -1.1696, 9.7036
7.6952, -1.1219, 9.1501
6.4622, -1.0441, 8.6420
5.3867, -0.9503, 8.1752
4.4587, -0.8503, 7.7449
3.6653, -0.7510, 7.3464
2.9921, -0.6569, 6.9758
2.4246, -0.5706, 6.6293
1.9489, -0.4937, 6.3040
1.5516, -0.4266, 5.9977
1.2208, -0.3694, 5.7083
0.9456, -0.3216, 5.4344
0.7166, -0.2828, 5.1746
0.5253, -0.2523, 4.9280
0.3645, -0.2293, 4.6936
0.2280, -0.2134, 4.4707
0.1102, -0.2039, 4.2587
0.0066, -0.2006, 4.0569
-0.0870, -0.2031, 3.8649
-0.1742, -0.2113, 3.6821
-0.2582, -0.2251, 3.5082
-0.3419, -0.2449, 3.3428
-0.4282, -0.2708, 3.1855
-0.5199, -0.3034, 3.0360
-0.6196, -0.3435, 2.8940
-0.7302, -0.3918, 2.7594
-0.8547, -0.4497, 2.6320
-0.9966, -0.5183, 2.5117
-1.1596, -0.5996, 2.3987
-1.3479, -0.6954, 2.2930
-1.5664, -0.8082, 2.1951
-1.8207, -0.9410, 2.1056
-2.1174, -1.0970, 2.0255
-2.4641, -1.2802, 1.9561
-2.8697, -1.4951, 1.8996
-3.3443, -1.7470, 1.8588
-3.8998, -2.0418, 1.8377
-4.5499, -2.3860, 1.8419
-5.3100, -2.7867, 1.8791
-6.1974, -3.2510, 1.9596
-7.2308, -3.7855, 2.0973
-8.4302, -4.3953, 2.3106
-9.8150, -5.0819, 2.6232
-11.4022, -5.8407, 3.0648
-13.2028, -6.6565, 3.6707
-15.2165, -7.4988, 4.4799
-17.4237, -8.3150, 5.5300
-19.7763, -9.0254, 6.8468
-22.1875, -9.5223, 8.4293
-24.5237, -9.6790, 10.2296
-26.6056, -9.3735, 12.1362
-28.2231, -8.5282, 13.9723
-29.1695, -7.1522, 15.5212
-29.2875, -5.3648, 16.5820
-28.5130, -3.3771, 17.0339
-26.8957, -1.4320, 16.8760
-24.5860, 0.2670, 16.2183
-21.7942, 1.6037, 15.2328
-18.7422, 2.5539, 14.0956
-15.6250, 3.1614, 12.9459
-12.5898, 3.5026, 11.8728
-9.7321, 3.6593, 10.9204
-7.1031, 3.7031, 10.1014
-4.7194, 3.6895, 9.4106
-2.5742, 3.6584, 8.8351
-0.6462, 3.6367, 8.3603
1.0940, 3.6416, 7.9731
2.6792, 3.6836, 7.6637
4.1428, 3.7681, 7.4254
5.5165, 3.8972, 7.2549
6.8295, 4.0704, 7.1518
8.1073, 4.2850, 7.1181
9.3713, 4.5357, 7.1577
10.6376, 4.8147, 7.2759
11.9169, 5.1111, 7.4783
13.2125, 5.4103, 7.7702
14.5199, 5.6935, 8.1549
15.8255, 5.9380, 8.6317
17.1055, 6.1176, 9.1938
18.3260, 6.2047, 9.8265
19.4435, 6.1732, 10.5051
20.4082, 6.0029, 11.1953
21.1678, 5.6843, 11.8545
21.6738, 5.2221, 12.4367
21.8885, 4.6376, 12.8987
21.7911, 3.9670, 13.2070
21.3821, 3.2559, 13.3436
20.6837, 2.5526, 13.3080
19.7376, 1.9001, 13.1163
18.5989, 1.3308, 12.7963
17.3293, 0.8638, 12.3814
15.9904, 0.5054, 11.9052
14.6384, 0.2517, 11.3969
13.3205, 0.0921, 10.8798
12.0736, 0.0123, 10.3704
10.9245, -0.0023, 9.8793
9.8905, 0.0343, 9.4128
8.9815, 0.1103, 8.9734
8.2013, 0.2160, 8.5620
7.5497, 0.3442, 8.1779
7.0236, 0.4898, 7.8201
6.6182, 0.6497, 7.4876
